timestamp,open,high,low,close,volume,Bitcoin_Specific,Geopolitics,Industry_Event,Macro_Economics,Politics,Regulation,MA50,MA200,Daily Return,return
2022-11-26,16521.35,16701.99,16385.0,16458.57,181804.82,0,0,0,0,0,0,18657.73,21909.4,-0.38,-0.0038475645406708114
2022-11-27,16457.61,16600.0,16401.0,16428.78,162025.48,0,0,0,0,0,0,18597.94,21846.02,-0.18,-0.0018099992891241756
2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.4,0,0,0,0,0,0,18533.42,21781.94,-1.31,-0.013139746225830473
2022-11-29,16212.18,16548.71,16100.0,16442.53,248106.25,0,0,0,0,0,0,18479.63,21717.72,1.42,0.014162787556336154
2022-11-30,16442.91,17249.0,16428.3,17163.64,303019.81,0,0,0,0,0,0,18441.71,21653.1,4.39,0.0438563894972368
2022-12-01,17165.53,17324.0,16855.01,16977.37,232818.18,0,0,0,0,0,0,18398.14,21581.34,-1.09,-0.010852593039704872
2022-12-02,16978.0,17105.73,16787.85,17092.74,202372.21,0,0,0,0,0,0,18352.5,21517.44,0.68,0.0067955166200655
2022-12-03,17092.13,17188.98,16858.74,16885.2,154542.57,0,0,0,0,0,0,18306.66,21449.64,-1.21,-0.01214199712860553
2022-12-04,16885.2,17202.84,16878.25,17105.7,178619.13,0,0,0,0,0,0,18267.39,21391.59,1.31,0.013058773363655796
2022-12-05,17106.65,17424.25,16867.0,16966.35,233703.29,0,0,0,0,0,0,18221.46,21324.82,-0.81,-0.00814640733790506
2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.77,0,0,0,0,0,0,18172.24,21264.26,0.72,0.007226657471996134
2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.41,0,0,0,0,0,0,18122.42,21201.22,-1.48,-0.014765088103664614
2022-12-08,16836.64,17299.0,16733.49,17224.1,236417.98,0,0,0,0,0,0,18084.42,21135.87,2.3,0.023012905187733468
2022-12-09,17224.1,17360.0,17058.21,17128.56,238422.06,0,0,0,0,0,0,18046.16,21075.97,-0.55,-0.005546879082216072
2022-12-10,17128.56,17227.72,17092.0,17127.49,140573.98,0,0,0,0,0,0,18005.42,21013.34,-0.01,-6.246876561721848e-05
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.48,0,0,0,0,0,0,17963.03,20951.05,-0.25,-0.0024778878866665854
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.5,0,0,0,0,0,1,17915.82,20891.09,0.73,0.0073034612131659404
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.91,0,0,0,0,0,0,17884.72,20836.82,3.28,0.03282252061757718
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22,0,0,0,0,0,0,17839.18,20780.68,0.16,0.0016005896020749866
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.97,0,0,0,0,0,0,17770.88,20720.12,-2.51,-0.025097244027040277
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04,0,0,0,0,0,0,17697.62,20644.61,-4.17,-0.041726539120575
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.67,0,0,0,0,0,0,17621.31,20569.48,0.87,0.008681996041394635
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.32,0,0,0,0,0,0,17539.88,20504.15,-0.23,-0.0022835486739801736
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28,0,0,0,0,0,0,17456.11,20434.08,-1.79,-0.017883035282745152
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92,0,0,0,0,0,0,17384.21,20370.05,2.78,0.027780481395326184
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96,0,0,0,0,0,0,17311.03,20304.86,-0.42,-0.004195776878659463
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27,0,0,0,0,0,0,17244.42,20239.37,-0.02,-0.0001925743565845961
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.01,0,0,0,0,0,0,17175.83,20166.39,-0.26,-0.0025521016940890373
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29,0,0,0,0,0,0,17089.59,20094.95,0.34,0.003434156807819555
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07,0,0,0,0,0,0,17000.24,20028.09,-0.02,-0.00023817839264617113
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.01,0,0,0,0,0,0,16920.52,19962.13,0.52,0.005185327329728651
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.59,0,0,0,0,0,0,16842.82,19900.21,-1.26,-0.012590879458420079
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.57,0,0,0,0,0,0,16802.82,19840.82,-0.95,-0.00952032639066791
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47,0,0,0,0,0,0,16817.04,19791.11,0.52,0.00520688861210683
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31,0,0,0,0,0,0,16797.16,19761.71,-0.16,-0.0015625122118235746
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.43,0,0,0,0,0,0,16786.6,19733.74,-0.39,-0.003918716144773238
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41,0,0,0,0,0,0,16782.7,19703.91,0.45,0.004494511074571994
2023-01-02,16617.17,16799.23,16548.7,16672.87,121888.57,0,0,0,0,0,0,16789.56,19685.27,0.34,0.003377315058600505
2023-01-03,16672.78,16778.4,16605.28,16675.18,159541.54,0,0,0,0,0,0,16790.67,19666.3,0.01,0.0001385484322735664
2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.19,0,0,0,0,0,0,16789.67,19655.7,1.05,0.01050543382440261
2023-01-05,16850.36,16879.82,16753.0,16831.85,163473.57,0,0,0,0,0,0,16793.05,19636.99,-0.11,-0.0010984928511914571
2023-01-06,16831.85,17041.0,16679.0,16950.65,207401.28,0,0,0,0,0,0,16798.21,19618.87,0.71,0.007058047689350921
2023-01-07,16950.31,16981.91,16908.0,16943.57,104526.57,0,0,0,0,0,0,16803.07,19599.97,-0.04,-0.00041768309769840695
2023-01-08,16943.83,17176.99,16911.0,17127.83,135155.9,0,0,0,0,0,0,16811.62,19585.67,1.09,0.010874921873017529
2023-01-09,17127.83,17398.8,17104.66,17178.26,266211.53,0,0,0,0,0,0,16829.58,19566.01,0.29,0.0029443309514396443
2023-01-10,17179.04,17499.0,17146.34,17440.66,221382.43,0,0,0,0,0,0,16862.77,19547.02,1.53,0.015275120995956515
2023-01-11,17440.64,18000.0,17315.6,17943.26,262221.61,0,0,0,0,0,0,16897.09,19529.28,2.88,0.02881771676071887
2023-01-12,17943.26,19117.04,17892.05,18846.62,454568.32,0,0,0,0,0,0,16941.96,19518.33,5.03,0.05034536644957499
2023-01-13,18846.62,20000.0,18714.12,19930.01,368615.88,0,0,0,0,0,0,17008.58,19514.26,5.75,0.05748457813655716
2023-01-14,19930.01,21258.0,19888.05,20954.92,393913.75,0,0,0,0,0,0,17097.24,19517.63,5.14,0.0514254634092004
2023-01-15,20952.76,21050.74,20551.01,20871.5,178542.23,0,0,0,0,0,0,17185.5,19521.37,-0.4,-0.003980926674976515
2023-01-16,20872.99,21474.05,20611.48,21185.65,293078.08,0,0,0,0,0,0,17280.63,19527.59,1.51,0.0150516254222266
2023-01-17,21185.65,21647.45,20841.31,21134.81,275407.74,0,0,0,0,0,0,17379.07,19536.87,-0.24,-0.0023997375582056613
2023-01-18,21132.29,21650.0,20407.15,20677.47,350916.02,0,0,0,0,0,0,17463.77,19543.99,-2.16,-0.02163918199406567
2023-01-19,20677.47,21192.0,20659.19,21071.59,251385.85,0,0,0,0,0,0,17541.93,19552.77,1.91,0.019060358931726196
2023-01-20,21071.59,22755.93,20861.28,22667.21,338079.14,0,0,0,0,0,0,17655.73,19564.92,7.57,0.07572375886205074
2023-01-21,22666.0,23371.8,22422.0,22783.55,346445.48,0,0,0,0,0,0,17769.54,19577.96,0.51,0.0051325240292035
2023-01-22,22783.35,23078.71,22292.37,22707.88,253577.75,0,0,0,0,0,0,17886.0,19588.68,-0.33,-0.003321255906125198
2023-01-23,22706.02,23180.0,22500.0,22916.45,293588.38,0,0,0,0,0,0,18002.21,19595.13,0.92,0.009184917306239049
2023-01-24,22917.81,23162.2,22462.93,22632.89,293158.78,0,0,0,0,0,0,18115.54,19600.33,-1.24,-0.012373644259909389
2023-01-25,22631.94,23816.73,22300.0,23060.94,346042.83,0,0,0,0,0,0,18234.98,19607.67,1.89,0.01891274158978362
2023-01-26,23060.42,23282.47,22850.01,23009.65,288924.44,0,0,0,0,0,0,18358.44,19618.41,-0.22,-0.002224107083232396
2023-01-27,23009.65,23500.0,22534.88,23074.16,280833.86,0,0,0,0,0,0,18475.44,19633.96,0.28,0.0028036063130034705
2023-01-28,23074.16,23189.0,22878.46,23022.6,148115.71,0,0,0,0,0,0,18593.32,19652.43,-0.22,-0.0022345342148967218
2023-01-29,23021.4,23960.54,22967.76,23742.3,295688.79,0,0,0,0,0,0,18725.62,19669.97,3.13,0.03126058742279336
2023-01-30,23743.37,23800.51,22500.0,22826.15,302405.9,0,0,0,0,0,0,18840.44,19681.15,-3.86,-0.03858724723383988
2023-01-31,22827.38,23320.0,22714.77,23125.13,264649.35,0,0,0,0,0,0,18958.75,19692.63,1.31,0.01309813525276926
2023-02-01,23125.13,23812.66,22760.23,23732.66,310790.42,0,0,0,0,0,0,19077.91,19705.31,2.63,0.026271419879585478
2023-02-02,23731.41,24255.0,23363.27,23488.94,364177.21,0,0,0,0,0,0,19191.62,19718.77,-1.03,-0.010269392474337113
2023-02-03,23489.33,23715.7,23204.62,23431.9,332571.03,0,0,0,0,0,0,19313.13,19723.76,-0.24,-0.002428376929737852
2023-02-04,23431.9,23587.78,23253.96,23326.84,166126.47,0,0,0,0,0,0,19447.03,19723.41,-0.45,-0.004483631288969336
2023-02-05,23327.66,23433.33,22743.0,22932.91,209251.34,0,0,0,0,0,0,19570.16,19721.96,-1.69,-0.016887413811729313
2023-02-06,22932.91,23158.25,22628.13,22762.52,265371.61,0,0,0,0,0,0,19690.64,19720.01,-0.74,-0.007429933663019583
2023-02-07,22762.52,23350.25,22745.78,23240.46,308006.72,0,0,0,0,0,0,19826.68,19722.79,2.1,0.020996796488262248
2023-02-08,23242.42,23452.0,22665.85,22963.0,280056.31,0,0,0,0,0,0,19948.02,19725.35,-1.19,-0.011938662143520351
2023-02-09,22961.85,23011.39,21688.0,21796.35,402894.7,0,0,0,0,0,0,20047.46,19721.44,-5.08,-0.05080564386186481
2023-02-10,21797.83,21938.16,21451.0,21625.19,338591.94,0,0,0,0,0,0,20143.53,19723.01,-0.79,-0.007852690932197315
2023-02-11,21625.19,21906.32,21599.78,21862.55,177021.58,0,0,0,0,0,0,20245.21,19726.05,1.1,0.01097608853378862
2023-02-12,21862.02,22090.0,21630.0,21783.54,204435.65,0,0,0,0,0,0,20344.16,19720.2,-0.36,-0.0036139425638820333
2023-02-13,21782.37,21894.99,21351.07,21773.97,295730.77,0,0,0,0,0,0,20443.0,19709.86,-0.04,-0.0004393225343538587
2023-02-14,21774.63,22319.08,21532.77,22199.84,361958.4,0,0,0,0,0,0,20548.61,19701.99,1.96,0.01955867487646934
2023-02-15,22199.84,24380.0,22047.28,24324.05,375669.16,0,0,0,0,0,0,20700.96,19705.39,9.57,0.09568582476270104
2023-02-16,24322.87,25250.0,23505.25,23517.72,450080.68,0,0,0,0,0,0,20840.37,19706.51,-3.31,-0.033149496074872276
2023-02-17,23517.72,25021.11,23339.37,24569.97,496813.21,0,0,0,0,0,0,20999.1,19713.02,4.47,0.04474285772600406
2023-02-18,24568.24,24877.0,24430.0,24631.95,216917.25,0,0,0,0,0,0,21159.59,19721.24,0.25,0.002522591602675872
2023-02-19,24632.05,25192.0,24192.57,24271.76,300396.0,0,0,0,0,0,0,21314.18,19728.51,-1.46,-0.014622878010064233
2023-02-20,24272.51,25121.23,23840.83,24842.2,346938.57,0,0,0,0,0,0,21478.69,19739.61,2.35,0.02350220997570851
2023-02-21,24843.89,25250.0,24148.34,24452.16,376000.83,0,0,0,0,0,0,21634.27,19745.3,-1.57,-0.01570070283630276
2023-02-22,24450.67,24476.05,23574.69,24182.21,379425.75,0,0,0,0,0,0,21784.41,19751.44,-1.1,-0.011039924489288477
2023-02-23,24182.21,24599.59,23608.0,23940.2,398400.45,0,0,0,0,0,0,21926.21,19755.27,-1.0,-0.01000777017485166
2023-02-24,23940.2,24132.35,22841.19,23185.29,343582.57,0,0,0,0,0,0,22053.28,19752.15,-3.15,-0.031533153440656325
2023-02-25,23184.04,23219.13,22722.0,23157.07,191311.81,0,0,0,0,0,0,22177.41,19752.19,-0.12,-0.0012171510470647684
2023-02-26,23157.07,23689.99,23059.18,23554.85,202323.74,0,0,0,0,0,0,22309.63,19750.19,1.72,0.017177475388725716
2023-02-27,23554.85,23897.99,23106.77,23492.09,283706.09,0,0,0,0,0,0,22436.92,19747.98,-0.27,-0.002664419429544207
2023-02-28,23492.09,23600.0,23020.97,23141.57,264141.0,0,0,0,0,0,0,22556.18,19741.67,-1.49,-0.014920766947512987
2023-03-01,23141.57,24000.0,23020.03,23628.97,315287.42,0,0,0,0,0,0,22679.95,19737.61,2.11,0.021061665219775483
2023-03-02,23629.76,23796.93,23195.9,23465.32,239315.45,0,0,0,0,0,0,22790.39,19733.41,-0.69,-0.00692582029601807
2023-03-03,23465.32,23476.95,21971.13,22354.34,319954.2,0,0,0,0,0,0,22860.54,19724.7,-4.73,-0.04734561471993559
2023-03-04,22354.34,22410.0,22157.08,22346.57,121257.38,0,0,0,0,0,0,22908.88,19717.16,-0.03,-0.0003475835117475734
2023-03-05,22346.57,22662.09,22189.22,22430.24,154841.76,0,0,0,0,0,0,22938.38,19712.6,0.37,0.00374419877412957
2023-03-06,22430.24,22602.19,22258.0,22410.0,203751.83,0,0,0,0,0,0,22969.15,19708.69,-0.09,-0.0009023532516817534
2023-03-07,22409.41,22557.91,21927.0,22197.96,292519.81,0,0,0,0,0,0,22989.4,19715.51,-0.95,-0.009461847389558242
2023-03-08,22198.56,22287.0,21580.0,21705.44,301460.57,0,0,0,0,0,0,23000.81,19718.34,-2.22,-0.022187624448372745
2023-03-09,21704.37,21834.99,20042.72,20362.22,443658.29,0,0,0,0,0,0,22994.51,19712.57,-6.19,-0.06188402538718396
2023-03-10,20362.21,20367.78,19549.09,20150.69,618456.47,0,0,0,1,0,0,22976.09,19706.33,-1.04,-0.010388356475865668
2023-03-11,20150.69,20686.51,19765.03,20455.73,427831.82,0,0,0,0,0,0,22931.86,19700.96,1.51,0.015137943167206735
2023-03-12,20455.73,22150.0,20270.6,21997.11,430944.94,0,0,0,1,0,0,22916.13,19704.1,7.54,0.07535199183798391
2023-03-13,21998.05,24500.0,21813.88,24113.48,687889.31,0,0,0,0,0,0,22944.24,19716.88,9.62,0.09621127502658289
2023-03-14,24112.27,26386.87,23976.42,24670.41,699360.93,0,0,0,0,0,0,22979.32,19739.02,2.31,0.023096210086640312
2023-03-15,24670.41,25196.97,23896.95,24285.66,581450.73,0,0,0,0,0,0,23012.38,19760.26,-1.56,-0.01559560623435119
2023-03-16,24285.66,25167.4,24123.0,24998.78,439421.33,0,0,0,0,0,0,23051.13,19787.48,2.94,0.02936383034267953
2023-03-17,24998.78,27756.84,24890.0,27395.13,624460.68,0,0,0,0,0,0,23138.84,19823.03,9.59,0.09585867790348179
2023-03-18,27395.13,27724.85,26578.0,26907.49,371238.97,0,0,0,0,0,0,23215.51,19858.51,-1.78,-0.017800244057976755
2023-03-19,26907.49,28390.1,26827.22,27972.87,372066.99,0,0,0,0,0,0,23314.52,19898.12,3.96,0.039594179910500626
2023-03-20,27972.87,28472.0,27124.47,27717.01,477378.23,0,0,0,0,0,0,23394.01,19936.05,-0.91,-0.009146719660871439
2023-03-21,27717.01,28438.55,27303.1,28105.47,420929.74,0,0,0,0,0,0,23499.6,19976.82,1.4,0.014015220256441863
2023-03-22,28107.81,28868.05,26601.8,27250.97,224113.41,0,0,0,0,0,0,23582.11,20013.91,-3.04,-0.030403334297558482
2023-03-23,27250.97,28750.0,27105.0,28295.41,128649.61,0,0,0,0,0,0,23673.37,20055.39,3.83,0.038326709104299805
2023-03-24,28295.42,28374.3,27000.0,27454.47,86242.07,0,0,0,0,0,0,23752.68,20093.68,-2.97,-0.029720014659621374
2023-03-25,27454.46,27787.33,27156.09,27462.95,50844.08,0,0,0,0,0,0,23833.3,20137.04,0.03,0.0003088750210802349
2023-03-26,27462.96,28194.4,27417.76,27968.05,49671.7,0,0,0,0,0,0,23926.12,20180.41,1.84,0.018392051837111456
2023-03-27,27968.05,28023.86,26508.14,27124.91,88039.47,0,0,0,0,0,0,24009.96,20219.44,-3.01,-0.030146542215134797
2023-03-28,27124.9,27520.0,26631.78,27261.07,78602.44,0,0,0,0,0,0,24099.93,20248.94,0.5,0.005019740157663266
2023-03-29,27261.06,28650.0,27240.1,28348.6,89486.16,0,0,0,0,0,0,24202.1,20282.44,3.99,0.03989315166279228
2023-03-30,28348.6,29184.68,27686.0,28028.53,98865.43,0,0,0,0,0,0,24303.41,20313.45,-1.13,-0.011290504645732002
2023-03-31,28028.53,28656.69,27511.71,28465.36,78198.12,0,0,0,0,0,0,24436.79,20343.8,1.56,0.015585191231934026
2023-04-01,28465.36,28819.71,28220.27,28452.73,30238.45,0,0,0,0,0,0,24573.34,20385.2,-0.04,-0.00044369718141634706
2023-04-02,28452.74,28530.0,27856.43,28171.87,37365.66,0,0,0,0,0,0,24699.52,20424.92,-0.99,-0.0098711090289052
2023-04-03,28171.87,28500.99,27200.24,27800.0,79180.01,0,0,0,0,0,0,24819.85,20465.41,-1.32,-0.013200046713263913
2023-04-04,27800.0,28444.44,27662.79,28165.47,49722.56,0,0,0,0,0,0,24947.68,20507.22,1.31,0.013146402877697971
2023-04-05,28165.47,28775.0,27805.1,28170.01,60737.65,0,0,0,0,0,0,25067.09,20547.51,0.02,0.00016119028015504355
2023-04-06,28170.01,28182.05,27711.0,28033.82,40118.95,0,0,0,0,0,0,25141.28,20590.59,-0.48,-0.004834574073633635
2023-04-07,28033.83,28100.0,27766.94,27906.33,24762.09,0,0,0,0,0,0,25229.06,20632.44,-0.45,-0.004547721288072681
2023-04-08,27906.34,28154.99,27859.02,27938.38,19479.97,0,0,0,0,0,0,25296.42,20677.76,0.11,0.0011484849494720617
2023-04-09,27938.38,28530.0,27800.0,28323.76,32531.16,0,0,0,0,0,0,25370.26,20727.07,1.38,0.013793927922807203
2023-04-10,28323.76,29770.0,28170.0,29637.34,67754.06,0,0,0,0,0,0,25477.57,20778.25,4.64,0.046377317135860574
2023-04-11,29637.35,30550.0,29590.0,30200.42,67990.08,0,0,0,0,0,0,25584.74,20832.8,1.9,0.01899900598366777
2023-04-12,30200.43,30486.0,29637.4,29888.07,62049.48,0,0,0,0,0,0,25693.45,20887.64,-1.03,-0.010342571394702404
2023-04-13,29888.07,30595.0,29854.59,30373.84,51934.12,0,0,0,0,0,0,25817.29,20945.47,1.63,0.01625297317625396
2023-04-14,30373.84,31000.0,29966.0,30466.93,75984.19,0,0,0,0,0,0,25947.82,21001.67,0.31,0.003064808400913499
2023-04-15,30466.93,30595.6,30202.0,30295.09,25429.81,0,0,0,0,0,0,26090.02,21057.75,-0.56,-0.005640213831849872
2023-04-16,30295.1,30549.99,30120.0,30304.65,26431.99,0,0,0,0,0,0,26232.97,21112.21,0.03,0.0003155626868909245
2023-04-17,30304.66,30316.06,29240.65,29430.27,56441.81,0,0,0,0,0,0,26350.48,21161.4,-2.89,-0.028852997807267244
2023-04-18,29430.27,30485.0,29096.78,30380.01,62004.89,0,0,0,0,0,0,26488.24,21216.19,3.23,0.03227085582293321
2023-04-19,30380.01,30413.53,28520.0,28797.1,86575.49,0,0,0,0,0,0,26601.35,21263.62,-5.21,-0.05210366948529643
2023-04-20,28797.1,29088.3,28010.0,28243.65,76879.09,0,0,0,0,0,0,26693.64,21309.55,-1.92,-0.019218949130294316
2023-04-21,28243.65,28374.02,27125.0,27262.84,77684.77,0,0,0,0,0,0,26769.59,21347.72,-3.47,-0.03472674388756414
2023-04-22,27262.84,27882.72,27140.35,27816.85,36023.7,0,0,0,0,0,0,26878.84,21385.12,2.03,0.020321067064179577
2023-04-23,27816.85,27816.85,27311.25,27590.6,34812.1,0,0,0,0,0,0,26983.72,21422.28,-0.81,-0.0081335593354388
2023-04-24,27590.59,28000.0,26942.82,27510.93,53111.57,0,0,0,0,0,0,27085.33,21460.03,-0.29,-0.002887577653258644
2023-04-25,27510.93,28399.99,27192.0,28300.79,52325.15,0,0,0,0,0,0,27203.15,21503.88,2.87,0.02871077059190652
2023-04-26,28300.8,30036.0,27235.0,28415.29,129228.4,0,0,0,0,0,0,27327.5,21548.87,0.4,0.004045823455811615
2023-04-27,28415.29,29890.0,28378.86,29472.77,95430.82,0,0,0,0,0,0,27482.84,21599.04,3.72,0.03721517535101704
2023-04-28,29472.77,29599.54,28891.0,29311.7,54298.17,0,0,0,0,0,0,27661.83,21649.94,-0.55,-0.005465044513970008
2023-04-29,29311.69,29448.88,29031.0,29230.45,20466.83,0,0,0,0,0,0,27843.43,21700.79,-0.28,-0.002771930662499922
2023-04-30,29230.45,29969.39,29079.59,29233.21,39752.54,0,0,0,0,0,0,28018.98,21751.18,0.01,9.442208382015593e-05
2023-05-01,29233.2,29337.34,27666.95,28068.26,64433.66,0,0,0,0,0,0,28140.4,21794.64,-3.99,-0.039850225137779915
2023-05-02,28068.26,28879.88,27872.0,28669.86,50824.52,0,0,0,0,0,0,28231.53,21842.11,2.14,0.02143346256590184
2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79,0,0,0,0,0,0,28318.64,21891.89,1.24,0.012427685381093623
2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.48,0,0,0,0,0,0,28409.69,21939.77,-0.65,-0.006476915995777599
2023-05-05,28838.16,29677.0,28800.0,29505.61,58415.83,0,0,0,0,0,0,28499.83,21989.55,2.31,0.023144680520532646
2023-05-06,29505.6,29820.0,28300.0,28848.2,49249.28,0,0,0,0,0,0,28528.89,22037.15,-2.23,-0.02228084760830229
2023-05-07,28848.19,29138.29,28395.23,28430.1,30003.41,0,0,0,0,0,0,28559.34,22083.68,-1.45,-0.01449310528906489
2023-05-08,28430.09,28631.01,27262.0,27668.79,68244.36,0,0,0,0,0,0,28553.26,22126.81,-2.68,-0.02677830890499855
2023-05-09,27668.8,27818.0,27353.0,27628.27,40113.31,0,0,0,0,0,0,28551.49,22169.13,-0.15,-0.0014644659199046783
2023-05-10,27628.28,28331.42,26777.0,27598.75,71155.11,0,0,0,0,0,0,28541.35,22211.11,-0.11,-0.0010684708090662465
2023-05-11,27598.74,27630.14,26702.05,26968.62,47635.31,0,0,0,0,0,0,28535.71,22248.1,-2.28,-0.02283183115177323
2023-05-12,26968.61,27091.12,25811.46,26795.01,67207.93,0,0,0,0,0,0,28505.7,22285.42,-0.64,-0.0064374817843849685
2023-05-13,26795.01,27045.45,26692.03,26775.28,22814.9,0,0,0,0,0,0,28492.11,22318.9,-0.07,-0.0007363311303112408
2023-05-14,26775.27,27200.0,26560.53,26917.62,21594.8,0,0,0,0,0,0,28481.21,22349.63,0.53,0.005316097534741049
2023-05-15,26917.61,27663.59,26726.0,27162.14,40430.08,0,0,0,0,0,0,28465.09,22383.97,0.91,0.009084012628159499
2023-05-16,27162.15,27296.89,26852.11,27033.84,33270.45,0,0,0,0,0,0,28463.27,22416.18,-0.47,-0.0047234864410535815
2023-05-17,27033.85,27500.0,26544.71,27405.61,42958.98,0,0,0,0,0,0,28466.16,22449.15,1.38,0.013752023389943968
2023-05-18,27405.62,27485.33,26361.2,26821.28,49198.65,0,0,0,0,0,0,28435.61,22480.12,-2.13,-0.021321546938747327
2023-05-19,26821.28,27183.6,26630.0,26880.26,28754.14,0,0,0,0,0,0,28412.65,22512.07,0.22,0.0021990001968585915
2023-05-20,26880.26,27150.0,26825.11,27102.43,14434.55,0,0,0,0,0,0,28385.39,22545.17,0.83,0.008265173030320483
2023-05-21,27102.42,27277.55,26666.03,26747.78,21347.87,0,0,0,0,0,0,28351.29,22578.15,-1.31,-0.013085542514084558
2023-05-22,26747.78,27099.89,26538.21,26849.27,26458.84,0,0,0,0,0,0,28324.84,22611.35,0.38,0.0037943335858154903
2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.84,0,0,0,0,0,0,28313.23,22641.71,1.38,0.013793298663241194
2023-05-24,27219.61,27219.61,26080.5,26329.01,54393.07,0,0,0,0,0,0,28276.5,22666.86,-3.27,-0.03271905806144915
2023-05-25,26329.0,26631.98,25871.89,26473.79,37435.45,0,0,0,0,0,0,28242.58,22694.7,0.55,0.005498877473934849
2023-05-26,26473.8,26932.16,26327.24,26705.92,35061.19,0,0,0,0,0,0,28216.02,22725.27,0.88,0.008768294981564617
2023-05-27,26705.93,26895.0,26551.0,26854.27,15095.69,0,0,0,0,0,0,28194.98,22766.81,0.56,0.005554948116372804
2023-05-28,26854.28,28261.32,26764.36,28065.0,43916.01,0,0,0,0,0,0,28197.51,22827.52,4.51,0.04508519501740316
2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.42,0,0,0,0,0,0,28185.76,22878.19,-1.17,-0.011708533760912077
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75,0,0,0,0,0,0,28146.9,22931.31,-0.15,-0.0015142556351941394
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.81,0,0,0,0,0,0,28087.1,22983.31,-1.75,-0.017478262753480966
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.81,0,0,0,0,0,0,28025.7,23035.75,-1.44,-0.014421718206491185
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.9,0,0,0,0,0,0,27963.07,23088.86,1.58,0.01583492834831035
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34,0,0,0,0,0,0,27895.12,23139.7,-0.64,-0.006363932357385971
2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41,0,0,0,0,0,0,27831.52,23191.97,0.17,0.001698977658018963
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.6,0,0,0,0,0,0,27739.99,23237.14,-5.12,-0.05115247125137512
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.6,0,0,0,0,0,0,27695.99,23289.79,5.84,0.05837485716062529
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44,0,0,0,0,0,0,27615.18,23337.99,-3.27,-0.0327116189155523
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51,0,0,0,0,0,0,27569.21,23389.08,0.6,0.006046848554291717
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.71,0,0,0,0,0,0,27533.89,23442.56,-0.08,-0.000784946833060296
2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.6,0,0,0,0,0,0,27505.46,23490.63,-2.4,-0.024042773930321393
2023-06-11,25841.22,26206.88,25634.7,25925.55,30014.3,0,0,0,0,0,0,27467.63,23537.24,0.33,0.003263779056785765
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.51,0,0,0,0,0,0,27433.92,23583.78,-0.08,-0.0007853256729365432
2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.61,0,0,0,0,0,0,27402.39,23630.84,0.11,0.0011217829323004747
2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.32,0,0,0,0,0,0,27338.95,23674.19,-3.11,-0.03106509731339835
2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86,0,0,1,0,0,0,27282.61,23720.03,1.87,0.018699410233757652
2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.92,0,0,0,0,0,0,27220.05,23770.7,2.92,0.029162266993092212
2023-06-17,26345.01,26839.99,26181.0,26516.99,27842.22,0,0,0,0,0,0,27164.16,23821.07,0.65,0.006528373505409135
